# ----------------------------------------
# Основной
# Статистика по пользователям
# 20170501-20170618
# ----------------------------------------

Идентификатор клиента,Сеансы,Сред. длительность сеанса,Показатель отказов,Доход,Транзакции,Коэффициент конверсии цели
1484723792.1496842520,1,00:01:03,"0,00 %","0,00 ₽",0,"0,00 %"
1488477632.1495653127,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1490205194.1494568616,1,00:00:30,"0,00 %","0,00 ₽",0,"0,00 %"
1490568777.1496328837,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1492401276.1495091955,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1493001409.1495722167,1,00:04:58,"0,00 %","0,00 ₽",0,"0,00 %"
1493232992.1494270987,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1496204063.1494606439,1,00:01:32,"0,00 %","0,00 ₽",0,"0,00 %"
1496265320.1497394875,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1496394327.1497713705,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
1497481386.1493680194,1,00:00:00,"0,00 %","0,00 ₽",0,"0,00 %"
1497795515.1495153368,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1500452823.1494586997,1,00:03:08,"0,00 %","0,00 ₽",0,"0,00 %"
1501101186.1496516000,1,00:04:36,"0,00 %","0,00 ₽",0,"0,00 %"
1501956763.1495736193,1,00:01:53,"0,00 %","0,00 ₽",0,"0,00 %"
1502181398.1495645167,1,00:01:10,"0,00 %","0,00 ₽",0,"0,00 %"
1503368710.1495525438,1,00:00:32,"0,00 %","0,00 ₽",0,"100,00 %"
1503812680.1494944585,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1504215635.1496665175,1,00:00:53,"0,00 %","0,00 ₽",0,"0,00 %"
1504862382.1493015916,1,00:00:16,"0,00 %","0,00 ₽",0,"0,00 %"
1504866234.1496483669,1,00:07:02,"0,00 %","0,00 ₽",0,"100,00 %"
1504944415.1495353633,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1506046216.1495824824,1,00:01:11,"0,00 %","0,00 ₽",0,"0,00 %"
1506399555.1494457579,1,00:00:11,"0,00 %","0,00 ₽",0,"0,00 %"
1507898162.1494016211,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1507975132.1497192130,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1508192256.1493934139,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1509701978.1495966142,1,00:02:13,"0,00 %","0,00 ₽",0,"0,00 %"
1511053592.1494969539,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
1511153605.1494864563,1,00:02:04,"0,00 %","0,00 ₽",0,"0,00 %"
1511956732.1493745834,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1515554520.1494231599,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1515822871.1496404546,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
1516186912.1493828828,1,00:05:21,"0,00 %","0,00 ₽",0,"0,00 %"
1517429494.1494225377,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1519078735.1496909153,1,00:00:09,"0,00 %","0,00 ₽",0,"0,00 %"
1519787823.1497195883,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1520367154.1494216430,1,00:00:11,"0,00 %","0,00 ₽",0,"0,00 %"
1521159649.1493113033,1,00:13:15,"0,00 %","0,00 ₽",0,"0,00 %"
1521527935.1493989698,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1521627933.1496521794,1,00:02:37,"0,00 %","0,00 ₽",0,"0,00 %"
152273951.1497731008,1,00:08:14,"0,00 %","0,00 ₽",0,"100,00 %"
1523191331.1493708031,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1523536047.1496591702,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
152356127.1497078920,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1527684210.1496999765,1,00:27:19,"0,00 %","0,00 ₽",0,"0,00 %"
1528158578.1495608797,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1532912601.1495660454,1,00:01:26,"0,00 %","0,00 ₽",0,"0,00 %"
1536258034.1495641462,1,00:00:08,"0,00 %","0,00 ₽",0,"0,00 %"
1536992230.1494230838,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1542654197.1495077916,1,00:00:00,"0,00 %","0,00 ₽",0,"100,00 %"
1542744336.1495451096,1,00:01:40,"0,00 %","0,00 ₽",0,"100,00 %"
1544715819.1497454282,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1545749664.1493742495,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1549342657.1491057433,1,00:02:46,"0,00 %","0,00 ₽",0,"100,00 %"
1549799519.1493662541,1,00:16:39,"0,00 %","0,00 ₽",0,"0,00 %"
1549856717.1494523063,1,00:00:12,"0,00 %","0,00 ₽",0,"0,00 %"
1550887545.1497558905,1,00:06:40,"0,00 %","0,00 ₽",0,"0,00 %"
155132287.1494949029,1,00:00:39,"0,00 %","0,00 ₽",0,"0,00 %"
1551983224.1495633421,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1552167863.1495396963,1,00:00:12,"0,00 %","0,00 ₽",0,"0,00 %"
1553372917.1485254828,1,00:00:53,"0,00 %","0,00 ₽",0,"0,00 %"
155532537.1496581976,1,00:00:15,"0,00 %","0,00 ₽",0,"100,00 %"
1555588776.1497478868,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
155757511.1494011053,1,00:00:45,"0,00 %","0,00 ₽",0,"0,00 %"
1557925686.1495125231,1,00:01:56,"0,00 %","0,00 ₽",0,"0,00 %"
1558241755.1494866806,1,00:00:11,"0,00 %","0,00 ₽",0,"0,00 %"
1559397423.1494233728,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1562248600.1493929844,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1563503397.1495381162,1,00:03:04,"0,00 %","0,00 ₽",0,"0,00 %"
1565488546.1497549392,1,00:12:05,"0,00 %","0,00 ₽",0,"100,00 %"
1566670273.1494351659,1,00:06:47,"0,00 %","0,00 ₽",0,"0,00 %"
1569281423.1497718973,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1569988517.1494477593,1,00:03:09,"0,00 %","0,00 ₽",0,"0,00 %"
1570508726.1494956133,1,00:03:04,"0,00 %","0,00 ₽",0,"0,00 %"
1570587397.1497504924,1,00:00:11,"0,00 %","0,00 ₽",0,"0,00 %"
1570779003.1494230858,1,00:03:24,"0,00 %","0,00 ₽",0,"0,00 %"
1574446867.1497662546,1,00:00:43,"0,00 %","0,00 ₽",0,"0,00 %"
1576821588.1493706073,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1580795205.1481011013,1,00:00:05,"0,00 %","0,00 ₽",0,"0,00 %"
1581334372.1497329987,1,00:01:23,"0,00 %","0,00 ₽",0,"0,00 %"
158143805.1493587756,1,00:00:11,"0,00 %","0,00 ₽",0,"0,00 %"
1581952776.1495813660,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1582427960.1494357958,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1584239975.1496255462,1,00:13:02,"0,00 %","0,00 ₽",0,"0,00 %"
1585115297.1494444402,1,00:02:07,"0,00 %","0,00 ₽",0,"0,00 %"
1586608255.1497807432,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1588443395.1496399898,1,00:00:41,"0,00 %","0,00 ₽",0,"0,00 %"
1588531771.1496122290,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1593684442.1497456391,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1593837939.1495506444,1,00:00:03,"0,00 %","0,00 ₽",0,"0,00 %"
1594109382.1495377608,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1597311034.1495459882,1,00:02:11,"0,00 %","0,00 ₽",0,"0,00 %"
1600543916.1496473244,1,00:03:50,"0,00 %","0,00 ₽",0,"0,00 %"
160183071.1494163938,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1604073494.1495026880,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
1606628540.1496826244,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
1607439402.1495268760,1,00:00:26,"0,00 %","0,00 ₽",0,"0,00 %"
1609203216.1493731407,1,00:02:47,"0,00 %","0,00 ₽",0,"0,00 %"
1612684522.1496948698,1,00:00:11,"0,00 %","0,00 ₽",0,"0,00 %"
1613367611.1497253942,1,00:01:59,"0,00 %","0,00 ₽",0,"0,00 %"
1618072162.1497637697,1,00:00:17,"0,00 %","0,00 ₽",0,"0,00 %"
1618440291.1495383835,1,00:01:58,"0,00 %","0,00 ₽",0,"0,00 %"
161919323.1497648925,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1620112215.1495689133,1,00:06:29,"0,00 %","0,00 ₽",0,"100,00 %"
16203128.1495440793,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1624653597.1494850902,1,00:09:36,"0,00 %","0,00 ₽",0,"0,00 %"
162515275.1495702187,1,00:02:43,"0,00 %","0,00 ₽",0,"0,00 %"
1625265969.1493593706,1,00:00:11,"0,00 %","0,00 ₽",0,"0,00 %"
1625376720.1496139099,1,00:02:38,"0,00 %","0,00 ₽",0,"100,00 %"
16254322.1497723381,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1627525541.1497783216,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1627804481.1495119014,1,00:00:11,"0,00 %","0,00 ₽",0,"0,00 %"
1628106226.1494275434,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1628391563.1497203633,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1628408576.1494946962,1,00:07:13,"0,00 %","0,00 ₽",0,"0,00 %"
1629468173.1495687932,1,00:08:29,"0,00 %","0,00 ₽",0,"100,00 %"
1632997866.1497772840,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
163340959.1492275486,1,00:24:03,"0,00 %","0,00 ₽",0,"100,00 %"
1635392529.1495010484,1,00:00:16,"0,00 %","0,00 ₽",0,"0,00 %"
1639646917.1483132503,1,00:00:00,"0,00 %","0,00 ₽",0,"0,00 %"
1639965987.1494941413,1,00:01:19,"0,00 %","0,00 ₽",0,"0,00 %"
1642712222.1496221512,1,00:00:10,"0,00 %","0,00 ₽",0,"0,00 %"
1642990287.1494426639,1,00:00:11,"0,00 %","0,00 ₽",0,"0,00 %"
1643228419.1496133329,1,00:00:11,"0,00 %","0,00 ₽",0,"0,00 %"
1645441816.1495023053,1,00:00:12,"0,00 %","0,00 ₽",0,"0,00 %"
1645511311.1493989782,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1645820246.1494582531,1,00:01:33,"0,00 %","0,00 ₽",0,"0,00 %"
1646315457.1495030582,1,00:05:15,"0,00 %","0,00 ₽",0,"0,00 %"
1647219860.1496589224,1,00:00:24,"0,00 %","0,00 ₽",0,"100,00 %"
1647380165.1496773388,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1648142291.1493662573,1,00:06:05,"0,00 %","0,00 ₽",0,"0,00 %"
1649649524.1497362020,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1651139720.1494418773,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1651262158.1494987731,1,00:03:52,"0,00 %","0,00 ₽",0,"0,00 %"
1652718054.1495690597,1,00:08:12,"0,00 %","0,00 ₽",0,"0,00 %"
16534072.1495379458,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1653792759.1494441093,1,00:00:35,"0,00 %","0,00 ₽",0,"0,00 %"
1654201034.1494339485,1,00:00:12,"0,00 %","0,00 ₽",0,"0,00 %"
1654461099.1494836904,1,00:00:11,"0,00 %","0,00 ₽",0,"0,00 %"
1654961700.1496841575,1,00:00:14,"0,00 %","0,00 ₽",0,"100,00 %"
1655715434.1495485981,1,00:01:28,"0,00 %","0,00 ₽",0,"0,00 %"
1656341767.1495699852,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1658882596.1495641386,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1659122747.1494146832,1,00:01:06,"0,00 %","0,00 ₽",0,"0,00 %"
1659224583.1496407670,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1660926736.1493710177,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1662741248.1496670716,1,00:03:09,"0,00 %","0,00 ₽",0,"100,00 %"
1666577482.1497645538,1,00:00:20,"0,00 %","0,00 ₽",0,"0,00 %"
1667811110.1493656453,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1670117097.1494417229,1,00:01:00,"0,00 %","0,00 ₽",0,"0,00 %"
1672649775.1496755724,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1674433084.1496567695,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1674732453.1496827994,1,00:00:53,"0,00 %","0,00 ₽",0,"0,00 %"
1677329092.1496552164,1,00:03:00,"0,00 %","0,00 ₽",0,"0,00 %"
1678879076.1496300810,1,00:05:43,"0,00 %","0,00 ₽",0,"100,00 %"
1678891578.1496949191,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1679930553.1493746650,1,00:00:11,"0,00 %","0,00 ₽",0,"0,00 %"
1681205082.1493976449,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1681287830.1495373470,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
1683167179.1494433247,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
168446242.1493823796,1,00:00:29,"0,00 %","0,00 ₽",0,"0,00 %"
1684508574.1497348048,1,00:00:44,"0,00 %","0,00 ₽",0,"0,00 %"
1684519689.1497211274,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1684804245.1494991408,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1689551425.1497490676,1,00:12:15,"0,00 %","0,00 ₽",0,"0,00 %"
1690998919.1496995551,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1691026794.1495034318,1,00:00:56,"0,00 %","0,00 ₽",0,"0,00 %"
1691199169.1497684442,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1692059525.1493794066,1,00:00:18,"0,00 %","0,00 ₽",0,"0,00 %"
1692727826.1494946617,1,00:00:40,"0,00 %","0,00 ₽",0,"0,00 %"
1692764641.1497215947,1,00:00:03,"0,00 %","0,00 ₽",0,"100,00 %"
1693569636.1493736573,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1694541665.1496259961,1,00:00:34,"0,00 %","0,00 ₽",0,"0,00 %"
169482159.1495380845,1,00:01:14,"0,00 %","0,00 ₽",0,"0,00 %"
169483338.1494918924,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1695225507.1494222455,1,00:07:19,"0,00 %","0,00 ₽",0,"0,00 %"
1696610331.1494655371,1,00:00:17,"0,00 %","0,00 ₽",0,"0,00 %"
1698800000.1497425184,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1700642652.1495545918,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1700792585.1495148861,1,00:05:12,"0,00 %","0,00 ₽",0,"100,00 %"
1702593091.1495537268,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
170283747.1494830970,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1704056046.1494754598,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1704301384.1496909247,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1704987662.1495460853,1,00:02:21,"0,00 %","0,00 ₽",0,"0,00 %"
1705170061.1493926164,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1706947660.1494000937,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1709956825.1495385295,1,00:01:13,"0,00 %","0,00 ₽",0,"100,00 %"
1711562609.1495515659,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1712441857.1494448242,1,00:00:35,"0,00 %","0,00 ₽",0,"0,00 %"
1713603820.1495796149,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1714268615.1495888996,1,00:01:26,"0,00 %","0,00 ₽",0,"0,00 %"
1714678122.1494588432,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1715585419.1495020704,1,00:00:54,"0,00 %","0,00 ₽",0,"0,00 %"
1715825895.1494131121,1,00:00:45,"0,00 %","0,00 ₽",0,"0,00 %"
1716562605.1496607738,1,00:00:12,"0,00 %","0,00 ₽",0,"0,00 %"
1716696552.1495281985,1,00:05:04,"0,00 %","0,00 ₽",0,"0,00 %"
1717226167.1495823466,1,00:01:00,"0,00 %","0,00 ₽",0,"0,00 %"
1718746427.1496302170,1,00:03:42,"0,00 %","0,00 ₽",0,"100,00 %"
172036252.1493713993,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1721455415.1495643074,1,00:03:02,"0,00 %","0,00 ₽",0,"100,00 %"
1721876654.1495161274,1,00:03:39,"0,00 %","0,00 ₽",0,"0,00 %"
1722591415.1497184869,1,00:00:11,"0,00 %","0,00 ₽",0,"0,00 %"
1725550017.1497502526,1,00:01:20,"0,00 %","0,00 ₽",0,"0,00 %"
172717574.1493746848,1,00:00:08,"0,00 %","0,00 ₽",0,"0,00 %"
1728186935.1494408726,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1729216438.1494858028,1,00:00:27,"0,00 %","0,00 ₽",0,"0,00 %"
1729839635.1494683451,1,00:07:55,"0,00 %","0,00 ₽",0,"0,00 %"
1734182365.1495883788,1,00:01:38,"0,00 %","0,00 ₽",0,"0,00 %"
1734889213.1495102799,1,00:01:43,"0,00 %","0,00 ₽",0,"0,00 %"
1736002615.1494962113,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1736425875.1496525640,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1738793724.1493731084,1,00:01:16,"0,00 %","0,00 ₽",0,"0,00 %"
1739607608.1497188229,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
173995049.1497453956,1,00:00:17,"0,00 %","0,00 ₽",0,"0,00 %"
1740077954.1495994379,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1741975134.1496082021,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1742050649.1494857710,1,00:00:23,"0,00 %","0,00 ₽",0,"0,00 %"
1744508813.1497812975,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1747942652.1494357236,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1750575266.1495494907,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
1751565748.1495447013,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1752083128.1496770549,1,00:00:32,"0,00 %","0,00 ₽",0,"0,00 %"
1752235767.1496673572,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1752687296.1496130536,1,00:03:16,"0,00 %","0,00 ₽",0,"100,00 %"
1754415247.1495099834,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
1755242200.1494797255,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1755764743.1495176430,1,00:04:09,"0,00 %","0,00 ₽",0,"0,00 %"
1755837332.1497598523,1,00:02:40,"0,00 %","0,00 ₽",0,"0,00 %"
1757778762.1494685974,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1759759797.1497556754,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1760723224.1497004553,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1761260865.1496598945,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1761450553.1496172798,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1762650417.1495039262,1,00:03:37,"0,00 %","0,00 ₽",0,"0,00 %"
1764255717.1493835539,1,00:03:59,"0,00 %","0,00 ₽",0,"100,00 %"
1764852423.1496088233,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
17656365.1497723047,1,00:00:03,"0,00 %","0,00 ₽",0,"0,00 %"
176571662.1493639790,1,00:01:28,"0,00 %","0,00 ₽",0,"0,00 %"
176677082.1491461273,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1767619981.1497479545,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1768092113.1495179399,1,00:05:02,"0,00 %","0,00 ₽",0,"0,00 %"
1768445486.1496688716,1,00:01:07,"0,00 %","0,00 ₽",0,"0,00 %"
1769943548.1495014123,1,00:04:30,"0,00 %","0,00 ₽",0,"0,00 %"
1770294462.1496304395,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1771513668.1497164663,1,00:00:48,"0,00 %","0,00 ₽",0,"0,00 %"
1772335270.1495700597,1,00:03:14,"0,00 %","0,00 ₽",0,"0,00 %"
1773227282.1496690384,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1774173211.1494436706,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1775991999.1497371907,1,00:09:56,"0,00 %","0,00 ₽",0,"0,00 %"
1776603464.1493630810,1,00:03:43,"0,00 %","0,00 ₽",0,"0,00 %"
177684885.1493748401,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1778346605.1497604050,1,00:01:47,"0,00 %","0,00 ₽",0,"0,00 %"
1779406228.1495647283,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1780580163.1496657334,1,00:01:06,"0,00 %","0,00 ₽",0,"0,00 %"
1781527043.1496838318,1,00:05:04,"0,00 %","0,00 ₽",0,"0,00 %"
1781912208.1497590805,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1788878618.1494228318,1,00:00:12,"0,00 %","0,00 ₽",0,"0,00 %"
1789090494.1493995354,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1790034106.1495467302,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1791083789.1494406412,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1791373947.1497527392,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
179294364.1496984560,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1796445294.1494334447,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1798316320.1494990284,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1799559780.1496221236,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1799921396.1495816327,1,00:00:45,"0,00 %","0,00 ₽",0,"0,00 %"
1801404422.1494525579,1,00:00:11,"0,00 %","0,00 ₽",0,"0,00 %"
1801919664.1493635226,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1803185029.1493721407,1,00:00:05,"0,00 %","0,00 ₽",0,"0,00 %"
1803806001.1494307384,1,00:03:29,"0,00 %","0,00 ₽",0,"0,00 %"
180445271.1490618964,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
1808212869.1496656879,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1811453338.1494507611,1,00:02:19,"0,00 %","0,00 ₽",0,"100,00 %"
1813164089.1495446799,1,00:00:29,"0,00 %","0,00 ₽",0,"0,00 %"
1814672018.1493752745,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
181864908.1494510054,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
1820489198.1495455808,1,00:03:29,"0,00 %","0,00 ₽",0,"0,00 %"
1822032162.1495890506,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
1823841157.1494607274,1,00:00:00,"0,00 %","0,00 ₽",0,"0,00 %"
1824391824.1496164791,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1824818848.1495107066,1,00:02:32,"0,00 %","0,00 ₽",0,"0,00 %"
1824860088.1495990186,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1825697279.1494968648,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1826812120.1496603143,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1827108070.1496658349,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
182922267.1497304142,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1829820135.1493668653,1,00:03:49,"0,00 %","0,00 ₽",0,"100,00 %"
1833602587.1496801745,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1836389341.1494883007,1,00:00:51,"0,00 %","0,00 ₽",0,"0,00 %"
1837837788.1494037811,1,00:00:35,"0,00 %","0,00 ₽",0,"0,00 %"
1838573183.1495626637,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1839189651.1497299063,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1839573625.1493732125,1,00:02:47,"0,00 %","0,00 ₽",0,"0,00 %"
1839693261.1494949037,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1842567756.1495967174,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1844285073.1494930846,1,00:02:25,"0,00 %","0,00 ₽",0,"0,00 %"
1846128140.1493779998,1,00:00:58,"0,00 %","0,00 ₽",0,"0,00 %"
1846291843.1496848863,1,00:01:39,"0,00 %","0,00 ₽",0,"100,00 %"
1846572886.1496421266,1,00:02:36,"0,00 %","0,00 ₽",0,"100,00 %"
1847886900.1495977904,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1849108838.1496233404,1,00:00:09,"0,00 %","0,00 ₽",0,"0,00 %"
1851473128.1497710163,1,00:00:33,"0,00 %","0,00 ₽",0,"0,00 %"
1852523505.1497424228,1,00:00:12,"0,00 %","0,00 ₽",0,"0,00 %"
1852716351.1497020086,1,00:00:41,"0,00 %","0,00 ₽",0,"0,00 %"
1853834859.1495382856,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1857224618.1496757837,1,00:00:03,"0,00 %","0,00 ₽",0,"0,00 %"
1858001847.1495199665,1,00:00:11,"0,00 %","0,00 ₽",0,"0,00 %"
1859099779.1496565040,1,00:14:04,"0,00 %","0,00 ₽",0,"0,00 %"
1859282093.1497729549,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
1859336064.1496934204,1,00:00:09,"0,00 %","0,00 ₽",0,"0,00 %"
1859823808.1494571394,1,00:01:04,"0,00 %","0,00 ₽",0,"0,00 %"
1860745328.1495758233,1,00:00:11,"0,00 %","0,00 ₽",0,"0,00 %"
1862927952.1496171376,1,00:01:12,"0,00 %","0,00 ₽",0,"0,00 %"
1865185770.1496059336,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1865434981.1495451843,1,00:02:04,"0,00 %","0,00 ₽",0,"0,00 %"
186559089.1494519403,1,00:01:25,"0,00 %","0,00 ₽",0,"0,00 %"
1865737986.1483072586,1,00:00:23,"0,00 %","0,00 ₽",0,"0,00 %"
1868289102.1496649553,1,00:00:11,"0,00 %","0,00 ₽",0,"0,00 %"
1868865926.1493991303,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1869163751.1493806854,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1869371804.1496125568,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
