# ----------------------------------------
# Основной
# Статистика по пользователям
# 20170501-20170618
# ----------------------------------------

Идентификатор клиента,Сеансы,Сред. длительность сеанса,Показатель отказов,Доход,Транзакции,Коэффициент конверсии цели
634702212.1488528498,1,00:03:33,"0,00 %","0,00 ₽",0,"0,00 %"
638775892.1491921516,1,00:12:51,"0,00 %","0,00 ₽",0,"0,00 %"
655039666.1493297413,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
656049122.1485629956,1,00:06:42,"0,00 %","0,00 ₽",0,"0,00 %"
668821711.1493628469,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
743071803.1494436992,1,00:00:00,"0,00 %","0,00 ₽",0,"0,00 %"
747026953.1494494325,1,00:00:25,"0,00 %","0,00 ₽",0,"0,00 %"
772141265.1493053613,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
804991497.1493546197,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
80913534.1495356751,1,00:00:08,"0,00 %","0,00 ₽",0,"0,00 %"
816451751.1485705602,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
816460680.1474766154,1,00:00:19,"0,00 %","0,00 ₽",0,"0,00 %"
825284909.1493704879,1,00:00:50,"0,00 %","0,00 ₽",0,"0,00 %"
839203313.1496137511,1,00:33:04,"0,00 %","0,00 ₽",0,"0,00 %"
839562348.1490730213,1,00:04:59,"0,00 %","0,00 ₽",0,"0,00 %"
842627488.1492537806,1,00:04:02,"0,00 %","0,00 ₽",0,"0,00 %"
863971703.1487392552,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
903483569.1471938704,1,00:00:12,"0,00 %","0,00 ₽",0,"0,00 %"
907881658.1487100850,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
910929934.1495635338,1,00:14:46,"0,00 %","0,00 ₽",0,"0,00 %"
921874486.1490960960,1,00:00:08,"0,00 %","0,00 ₽",0,"0,00 %"
938256447.1488379031,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
949461226.1494251369,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
