# ----------------------------------------
# Основной
# Статистика по пользователям
# 20170501-20170618
# ----------------------------------------

Идентификатор клиента,Сеансы,Сред. длительность сеанса,Показатель отказов,Доход,Транзакции,Коэффициент конверсии цели
1036374882.1488303694,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
1036833989.1495021479,1,00:04:31,"0,00 %","0,00 ₽",0,"0,00 %"
103699105.1497120299,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
1037368949.1496640558,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1037849183.1493758164,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1039383043.1493325234,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1040884054.1494946953,1,00:00:22,"0,00 %","0,00 ₽",0,"100,00 %"
1042564016.1495163674,1,00:06:46,"0,00 %","0,00 ₽",0,"100,00 %"
1044196779.1494259236,1,00:04:19,"0,00 %","0,00 ₽",0,"100,00 %"
1044750867.1495021222,1,00:15:44,"0,00 %","0,00 ₽",0,"100,00 %"
1047036785.1497522669,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
104930654.1493758398,1,00:03:13,"0,00 %","0,00 ₽",0,"0,00 %"
1049463540.1494312500,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1050467142.1493827712,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1051482880.1496839476,1,00:01:09,"0,00 %","0,00 ₽",0,"100,00 %"
1051996600.1494573505,1,00:00:35,"0,00 %","0,00 ₽",0,"0,00 %"
1053175485.1497549674,1,00:05:29,"0,00 %","0,00 ₽",0,"0,00 %"
1054412006.1493635231,1,00:08:48,"0,00 %","0,00 ₽",0,"100,00 %"
1055673599.1497802744,1,00:11:14,"0,00 %","0,00 ₽",0,"0,00 %"
1056550724.1496242668,1,00:00:22,"0,00 %","0,00 ₽",0,"0,00 %"
1057512754.1494934994,1,00:00:46,"0,00 %","0,00 ₽",0,"0,00 %"
1057697984.1495008225,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
1063230405.1497608903,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
1063580229.1496740097,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1065625957.1497757995,1,00:00:25,"0,00 %","0,00 ₽",0,"100,00 %"
1068182268.1494763160,1,00:20:40,"0,00 %","0,00 ₽",0,"0,00 %"
1068822874.1495452720,1,00:24:58,"0,00 %","0,00 ₽",0,"0,00 %"
1068929787.1495294420,1,00:00:12,"0,00 %","0,00 ₽",0,"0,00 %"
1069035410.1493454768,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1073103724.1493727389,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1073240156.1494661820,1,00:09:28,"0,00 %","0,00 ₽",0,"0,00 %"
1076057335.1494413230,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1077330091.1496304786,1,00:00:41,"0,00 %","0,00 ₽",0,"0,00 %"
1080275050.1496646492,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1080293405.1496656144,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
1082788317.1496914470,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1082984749.1497631025,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1083834278.1495104837,1,00:05:16,"0,00 %","0,00 ₽",0,"0,00 %"
1084654932.1495658179,1,00:01:01,"0,00 %","0,00 ₽",0,"0,00 %"
1085212648.1494176584,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1085918401.1495925489,1,00:02:56,"0,00 %","0,00 ₽",0,"0,00 %"
1086351893.1495882548,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1087734175.1494595740,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1087813841.1494434670,1,00:00:25,"0,00 %","0,00 ₽",0,"0,00 %"
1089870303.1495477680,1,00:02:13,"0,00 %","0,00 ₽",0,"0,00 %"
1090109199.1493908338,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1091241312.1431504928,1,00:19:10,"0,00 %","0,00 ₽",0,"100,00 %"
1091800711.1496319336,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1092441390.1495580978,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1092545890.1495463245,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1093996178.1495460948,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
109725364.1493626580,1,00:26:32,"0,00 %","0,00 ₽",0,"0,00 %"
1097397782.1496667737,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1100303070.1497342626,1,00:04:57,"0,00 %","0,00 ₽",0,"0,00 %"
1100821318.1495093502,1,00:10:55,"0,00 %","0,00 ₽",0,"0,00 %"
110092918.1495383460,1,00:06:38,"0,00 %","0,00 ₽",0,"100,00 %"
1101089902.1497046505,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1101257095.1496569166,1,00:01:31,"0,00 %","0,00 ₽",0,"0,00 %"
1101503566.1495107438,1,00:00:09,"0,00 %","0,00 ₽",0,"0,00 %"
1101693027.1495442975,1,00:02:11,"0,00 %","0,00 ₽",0,"0,00 %"
1102425486.1480225869,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1103369546.1497468747,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1104114462.1495462250,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
110643670.1494328186,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1107527998.1495579097,1,00:00:54,"0,00 %","0,00 ₽",0,"0,00 %"
1108049714.1496669078,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1108599644.1496925980,1,00:00:33,"0,00 %","0,00 ₽",0,"0,00 %"
1108643477.1494409214,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1108860239.1496760323,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1109031225.1496690471,1,00:07:59,"0,00 %","0,00 ₽",0,"0,00 %"
1109408646.1495458175,1,00:08:15,"0,00 %","0,00 ₽",0,"0,00 %"
1110415777.1495959854,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1111223252.1493819306,1,00:00:00,"0,00 %","0,00 ₽",0,"0,00 %"
1112428854.1496490782,1,00:02:08,"0,00 %","0,00 ₽",0,"0,00 %"
1112563160.1494347870,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1115168789.1493719076,1,00:00:12,"0,00 %","0,00 ₽",0,"0,00 %"
1115178993.1494989238,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
111526655.1495463573,1,00:00:57,"0,00 %","0,00 ₽",0,"0,00 %"
1120814935.1494944633,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1121786173.1494933739,1,00:01:46,"0,00 %","0,00 ₽",0,"0,00 %"
1121808342.1493738911,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1121980110.1495708344,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1124742237.1495614670,1,00:00:21,"0,00 %","0,00 ₽",0,"0,00 %"
1126105750.1497522653,1,00:04:51,"0,00 %","0,00 ₽",0,"0,00 %"
1126932843.1494930927,1,00:05:55,"0,00 %","0,00 ₽",0,"0,00 %"
112730847.1496215885,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1127841684.1495513711,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1128157899.1495465587,1,00:00:17,"0,00 %","0,00 ₽",0,"0,00 %"
113212820.1497635531,1,00:11:29,"0,00 %","0,00 ₽",0,"0,00 %"
113237905.1497557037,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1139999179.1496952141,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
1140086819.1496921195,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1140186946.1496701598,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1140282036.1494408715,1,00:00:35,"0,00 %","0,00 ₽",0,"0,00 %"
1140301250.1494002075,1,00:10:50,"0,00 %","0,00 ₽",0,"0,00 %"
1142030297.1497590595,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1142102118.1494251049,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
114293698.1494593317,1,00:01:31,"0,00 %","0,00 ₽",0,"100,00 %"
1143024300.1497453059,1,00:41:19,"0,00 %","0,00 ₽",0,"0,00 %"
1144567546.1497224649,1,00:00:12,"0,00 %","0,00 ₽",0,"0,00 %"
1145034462.1496390165,1,00:00:19,"0,00 %","0,00 ₽",0,"100,00 %"
1147260987.1494418698,1,00:00:18,"0,00 %","0,00 ₽",0,"0,00 %"
1148357688.1496317360,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1148580313.1496093216,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1148695747.1495020454,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1150097738.1496345128,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1151904709.1494496857,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1153160867.1494415920,1,00:10:38,"0,00 %","0,00 ₽",0,"0,00 %"
1154205021.1495447587,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1154765495.1496908878,1,00:50:56,"0,00 %","0,00 ₽",0,"100,00 %"
1155639281.1495452907,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1155757081.1494497920,1,00:02:03,"0,00 %","0,00 ₽",0,"0,00 %"
1156458888.1496759202,1,00:17:46,"0,00 %","0,00 ₽",0,"0,00 %"
1157046352.1495536858,1,00:00:00,"0,00 %","0,00 ₽",0,"100,00 %"
1158812170.1497434601,1,00:13:01,"0,00 %","0,00 ₽",0,"0,00 %"
1158825132.1497266606,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1160533862.1495133969,1,00:02:29,"0,00 %","0,00 ₽",0,"0,00 %"
1161612187.1496066765,1,00:00:15,"0,00 %","0,00 ₽",0,"100,00 %"
1163765988.1493998819,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1164316834.1496060904,1,00:03:20,"0,00 %","0,00 ₽",0,"0,00 %"
1165443406.1495018171,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1166166131.1495101492,1,00:00:10,"0,00 %","0,00 ₽",0,"0,00 %"
1166790443.1496059503,1,00:00:33,"0,00 %","0,00 ₽",0,"0,00 %"
1168200065.1494412672,1,00:00:16,"0,00 %","0,00 ₽",0,"0,00 %"
1168662822.1497685252,1,00:02:38,"0,00 %","0,00 ₽",0,"0,00 %"
1168883185.1497003020,1,00:00:35,"0,00 %","0,00 ₽",0,"0,00 %"
1171102290.1494413283,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1171278688.1494405336,1,00:00:23,"0,00 %","0,00 ₽",0,"0,00 %"
1171342725.1492681384,1,00:01:28,"0,00 %","0,00 ₽",0,"0,00 %"
1172498262.1495438577,1,00:06:00,"0,00 %","0,00 ₽",0,"0,00 %"
1173259137.1494957461,1,00:05:03,"0,00 %","0,00 ₽",0,"0,00 %"
117343231.1494497042,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1173935668.1493711745,1,00:01:18,"0,00 %","0,00 ₽",0,"0,00 %"
1174187324.1497664075,1,00:02:07,"0,00 %","0,00 ₽",0,"0,00 %"
1174702390.1497544713,1,00:00:25,"0,00 %","0,00 ₽",0,"0,00 %"
1174737403.1495890000,1,00:01:14,"0,00 %","0,00 ₽",0,"100,00 %"
1176001631.1497301247,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
1177577684.1493704593,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1179660597.1495638840,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1180852404.1495100911,1,00:12:11,"0,00 %","0,00 ₽",0,"0,00 %"
1181701170.1495185532,1,00:02:02,"0,00 %","0,00 ₽",0,"100,00 %"
1182666340.1493724397,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1185191753.1496763820,1,00:02:24,"0,00 %","0,00 ₽",0,"0,00 %"
1185542564.1496262259,1,00:02:03,"0,00 %","0,00 ₽",0,"0,00 %"
1186517008.1495537037,1,00:00:07,"0,00 %","0,00 ₽",0,"0,00 %"
1187029572.1491224735,1,00:15:08,"0,00 %","0,00 ₽",0,"0,00 %"
1188288324.1497285798,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
118861959.1496913852,1,00:01:37,"0,00 %","0,00 ₽",0,"0,00 %"
1188781134.1495026796,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
11888616.1456408206,1,00:01:33,"0,00 %","0,00 ₽",0,"100,00 %"
1189339065.1493661529,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1190512709.1496679631,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1191370009.1494493207,1,00:03:41,"0,00 %","0,00 ₽",0,"0,00 %"
1191422241.1495470759,1,00:03:30,"0,00 %","0,00 ₽",0,"0,00 %"
1192830475.1494508512,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
119314998.1496757060,1,00:00:42,"0,00 %","0,00 ₽",0,"0,00 %"
1193206685.1493894538,1,00:00:35,"0,00 %","0,00 ₽",0,"0,00 %"
1194564509.1494930799,1,00:00:11,"0,00 %","0,00 ₽",0,"0,00 %"
1195017542.1497093131,1,00:13:51,"0,00 %","0,00 ₽",0,"0,00 %"
1195909831.1495023378,1,00:03:49,"0,00 %","0,00 ₽",0,"0,00 %"
1196934877.1496167629,1,00:01:14,"0,00 %","0,00 ₽",0,"100,00 %"
1197868437.1495400531,1,00:00:52,"0,00 %","0,00 ₽",0,"0,00 %"
1199613317.1497350949,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1200612325.1493792618,1,00:00:33,"0,00 %","0,00 ₽",0,"100,00 %"
1200700523.1495728022,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1203084190.1494942035,1,00:04:33,"0,00 %","0,00 ₽",0,"0,00 %"
1203679836.1496319477,1,00:01:14,"0,00 %","0,00 ₽",0,"0,00 %"
1204414526.1497425530,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1206164051.1493798696,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
1207918528.1497433623,1,00:00:19,"0,00 %","0,00 ₽",0,"0,00 %"
1208384067.1494055622,1,00:00:11,"0,00 %","0,00 ₽",0,"0,00 %"
1208430707.1493763903,1,00:02:51,"0,00 %","0,00 ₽",0,"0,00 %"
1209766470.1497424963,1,00:05:40,"0,00 %","0,00 ₽",0,"0,00 %"
1210158094.1497382633,1,00:00:16,"0,00 %","0,00 ₽",0,"0,00 %"
1210682026.1494432561,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
12109754.1495381810,1,00:00:21,"0,00 %","0,00 ₽",0,"100,00 %"
121129668.1494847433,1,00:00:12,"0,00 %","0,00 ₽",0,"0,00 %"
1215565478.1496251882,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
121710652.1494530047,1,00:00:04,"0,00 %","0,00 ₽",0,"0,00 %"
1218559698.1496733818,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1219060441.1493900162,1,00:01:05,"0,00 %","0,00 ₽",0,"0,00 %"
1219064862.1494962681,1,00:07:31,"0,00 %","0,00 ₽",0,"0,00 %"
1219136983.1495541015,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1219184212.1496904915,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1219620563.1497362255,1,00:01:00,"0,00 %","0,00 ₽",0,"0,00 %"
1220220443.1496463410,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1221617344.1493923093,1,00:00:47,"0,00 %","0,00 ₽",0,"0,00 %"
1222304338.1495101973,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1222446449.1495128871,1,00:00:58,"0,00 %","0,00 ₽",0,"0,00 %"
1223567477.1496437081,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1224266654.1496907195,1,00:00:34,"0,00 %","0,00 ₽",0,"0,00 %"
1225086385.1497432490,1,00:00:34,"0,00 %","0,00 ₽",0,"0,00 %"
1227427378.1496928508,1,00:00:46,"0,00 %","0,00 ₽",0,"0,00 %"
1228296511.1496209509,1,00:01:00,"0,00 %","0,00 ₽",0,"100,00 %"
1228537692.1497563680,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1228973569.1493983904,1,00:00:11,"0,00 %","0,00 ₽",0,"0,00 %"
1229562327.1496234390,1,00:02:27,"0,00 %","0,00 ₽",0,"0,00 %"
1230894682.1493846773,1,00:04:10,"0,00 %","0,00 ₽",0,"0,00 %"
1230953673.1493977924,1,00:02:57,"0,00 %","0,00 ₽",0,"0,00 %"
1231181218.1494478696,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1231842952.1494804457,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1233363653.1494407161,1,00:27:08,"0,00 %","0,00 ₽",0,"0,00 %"
1234055926.1494918502,1,00:00:49,"0,00 %","0,00 ₽",0,"0,00 %"
1234418398.1495716571,1,00:00:24,"0,00 %","0,00 ₽",0,"100,00 %"
1235899674.1494503473,1,00:05:07,"0,00 %","0,00 ₽",0,"0,00 %"
1236456926.1494572126,1,00:00:41,"0,00 %","0,00 ₽",0,"0,00 %"
1236832602.1493884649,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1237123020.1495726232,1,00:02:45,"0,00 %","0,00 ₽",0,"0,00 %"
1237910988.1497068829,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1237952189.1491691145,1,00:11:33,"0,00 %","0,00 ₽",0,"0,00 %"
1238826215.1495706201,1,00:00:41,"0,00 %","0,00 ₽",0,"0,00 %"
1239748794.1497436594,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
123976998.1497616079,1,00:02:38,"0,00 %","0,00 ₽",0,"0,00 %"
1240297966.1495526593,1,00:00:19,"0,00 %","0,00 ₽",0,"0,00 %"
1240618195.1496386046,1,00:02:15,"0,00 %","0,00 ₽",0,"0,00 %"
1240932868.1495780327,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
1241407734.1495530380,1,00:01:17,"0,00 %","0,00 ₽",0,"0,00 %"
1241632259.1497783079,1,00:00:16,"0,00 %","0,00 ₽",0,"0,00 %"
1242150087.1495293916,1,00:00:09,"0,00 %","0,00 ₽",0,"0,00 %"
12421538.1496084785,1,00:00:09,"0,00 %","0,00 ₽",0,"0,00 %"
1242843598.1494492511,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1242908400.1494944353,1,00:01:22,"0,00 %","0,00 ₽",0,"0,00 %"
1248105806.1494404044,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1248367325.1495019288,1,00:05:44,"0,00 %","0,00 ₽",0,"0,00 %"
1248734171.1495966057,1,00:05:10,"0,00 %","0,00 ₽",0,"100,00 %"
1249472963.1496165196,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1250414502.1493834461,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1251331484.1495733060,1,00:00:02,"0,00 %","0,00 ₽",0,"0,00 %"
1251752825.1496132312,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1252119372.1495434974,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1252713653.1493715848,1,00:00:31,"0,00 %","0,00 ₽",0,"0,00 %"
1252713771.1497217261,1,00:02:06,"0,00 %","0,00 ₽",0,"0,00 %"
1254517519.1495774997,1,00:04:13,"0,00 %","0,00 ₽",0,"0,00 %"
1255186227.1496416639,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
1255577052.1493971595,1,00:00:24,"0,00 %","0,00 ₽",0,"0,00 %"
1256398811.1494848134,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
1257192886.1493822082,1,00:02:43,"0,00 %","0,00 ₽",0,"0,00 %"
1258214722.1496158826,1,00:02:12,"0,00 %","0,00 ₽",0,"0,00 %"
1258260429.1496408679,1,00:00:19,"0,00 %","0,00 ₽",0,"0,00 %"
1260015207.1493837571,1,00:00:40,"0,00 %","0,00 ₽",0,"0,00 %"
1260833525.1496065942,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1261525613.1496729459,1,00:00:30,"0,00 %","0,00 ₽",0,"0,00 %"
1265554671.1497443490,1,00:00:30,"0,00 %","0,00 ₽",0,"0,00 %"
1267393366.1494137468,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1270089811.1497610128,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1270504505.1497541733,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1270709006.1496252907,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1271864617.1496169062,1,00:03:55,"0,00 %","0,00 ₽",0,"0,00 %"
1272354159.1496670298,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1273001361.1488534302,1,00:07:08,"0,00 %","0,00 ₽",0,"100,00 %"
1276962343.1497272004,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1277144689.1496685744,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1277199420.1495639532,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1278170782.1493811837,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
127823142.1495017303,1,00:00:11,"0,00 %","0,00 ₽",0,"0,00 %"
1278546894.1496996557,1,00:00:09,"0,00 %","0,00 ₽",0,"0,00 %"
1279853236.1494801625,1,00:00:21,"0,00 %","0,00 ₽",0,"0,00 %"
1281168356.1494509134,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1281508108.1495134284,1,00:00:21,"0,00 %","0,00 ₽",0,"0,00 %"
128174894.1497801714,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1282174640.1495644219,1,00:06:54,"0,00 %","0,00 ₽",0,"0,00 %"
1283864392.1494492369,1,00:00:58,"0,00 %","0,00 ₽",0,"100,00 %"
1284297074.1495642872,1,00:04:30,"0,00 %","0,00 ₽",0,"100,00 %"
1285693729.1495030933,1,00:01:47,"0,00 %","0,00 ₽",0,"0,00 %"
1286033352.1493802056,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1287671544.1495022333,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1289165408.1495380162,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
129097111.1494944190,1,00:00:48,"0,00 %","0,00 ₽",0,"0,00 %"
1291507992.1497444950,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1292640349.1495014216,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1292755410.1494456087,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
1293599073.1495019341,1,00:10:56,"0,00 %","0,00 ₽",0,"0,00 %"
1295542419.1495024940,1,00:00:45,"0,00 %","0,00 ₽",0,"100,00 %"
1295781290.1494593802,1,00:00:36,"0,00 %","0,00 ₽",0,"0,00 %"
1295989799.1496646988,1,00:00:18,"0,00 %","0,00 ₽",0,"0,00 %"
1296233205.1495164573,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
129781644.1496870717,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1298261701.1495719192,1,00:15:38,"0,00 %","0,00 ₽",0,"0,00 %"
1299247844.1494960593,1,00:03:35,"0,00 %","0,00 ₽",0,"0,00 %"
1299760657.1493999904,1,00:00:16,"0,00 %","0,00 ₽",0,"0,00 %"
1302699560.1494493893,1,00:13:20,"0,00 %","0,00 ₽",0,"0,00 %"
1304380937.1497775882,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1306067954.1494830020,1,00:27:46,"0,00 %","0,00 ₽",0,"0,00 %"
1306166715.1493983655,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
1306568285.1496429866,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
1306782875.1494080192,1,00:01:47,"0,00 %","0,00 ₽",0,"0,00 %"
1307769984.1496751604,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
130904347.1494025691,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1309904957.1496842989,1,00:01:13,"0,00 %","0,00 ₽",0,"100,00 %"
1310938654.1494936862,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1311853005.1496865145,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1313724386.1494133395,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1314391646.1494405586,1,00:00:41,"0,00 %","0,00 ₽",0,"0,00 %"
1316163173.1494501696,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1316532405.1495463069,1,00:00:00,"0,00 %","0,00 ₽",0,"100,00 %"
1316763174.1495705551,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1317010820.1495307536,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1318139467.1497527400,1,00:00:16,"0,00 %","0,00 ₽",0,"0,00 %"
1319534946.1496411375,1,00:01:39,"0,00 %","0,00 ₽",0,"0,00 %"
1320212216.1494862409,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1320370865.1495400127,1,00:00:09,"0,00 %","0,00 ₽",0,"0,00 %"
1322648339.1495307466,1,00:00:16,"0,00 %","0,00 ₽",0,"0,00 %"
132280831.1493874263,1,00:02:07,"0,00 %","0,00 ₽",0,"0,00 %"
1326128124.1494089987,1,00:01:07,"0,00 %","0,00 ₽",0,"0,00 %"
1326315262.1494506249,1,00:01:26,"0,00 %","0,00 ₽",0,"0,00 %"
1327086734.1495513386,1,00:02:28,"0,00 %","0,00 ₽",0,"0,00 %"
1328294862.1494689230,1,00:04:09,"0,00 %","0,00 ₽",0,"0,00 %"
1329081249.1493714074,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1329376365.1495977480,1,00:01:19,"0,00 %","0,00 ₽",0,"0,00 %"
1329589492.1489990099,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1330301401.1495104143,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1330318946.1495946200,1,00:00:12,"0,00 %","0,00 ₽",0,"0,00 %"
1331254510.1493749680,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1331789297.1494404595,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1332605715.1497428387,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1334115666.1494010931,1,00:02:24,"0,00 %","0,00 ₽",0,"0,00 %"
1334800060.1495043625,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1337033214.1494439028,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1337308926.1494522082,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
133751237.1496741434,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1337722549.1497155472,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1338184251.1494946515,1,00:00:41,"0,00 %","0,00 ₽",0,"0,00 %"
1339678350.1494935405,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
